Deductible,10000,,Avg. Payment,2636.00,,Average Amount paid,2636.00,,Damage Amount,Probability,Cum Prob,Lo,Hi,Lo,Damage Amount,,,Policy 1,Policy 2,
Prob. of accident,0.3,,Std Dev,3401.43,,Std Dev,3401.43,,2000,0.3,0.3,0,0.3,0,2000,,Average Amount paid,2636.00,2644.00,
Yearly Premium,820,,,,,,,,4000,0.2,0.5,0.31,0.5,0.31,4000,,Std Dev,3401.43,1893.37,
,,,,,,,,,8000,0.1,0.6,0.51,0.6,0.51,8000,,,,,
Iteration,Random nos to  check whether accidents occur ,Accident,Random nos to find the damage amount,Damage,Amount paid,,,,12000,0.2,0.8,0.61,0.8,0.61,12000,,,,,
1,0.37,No,0.16,0.00,820.00,,,,20000,0.2,1,0.81,1,0.81,20000,,,,,
2,0.16,Yes,0.26,2000.00,2820.00, ,,,,,,,,,,,,,,
3,0.87,No,0.99,0.00,820.00,,,,,,,,,,,,,,,
4,0.43,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
5,0.73,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
6,0.69,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
7,0.46,No,0.33,0.00,820.00,,,,,,,,,,,,,,,
8,0.14,Yes,0.89,20000.00,10820.00,,,,,,,,,,,,,,,
9,0.54,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
10,0.03,Yes,0.21,2000.00,2820.00,,,,,,,,,,,,,,,
11,0.09,Yes,0.72,12000.00,10820.00,,,,,,,,,,,,,,,
12,0.81,No,0.40,0.00,820.00,,,,,,,,,,,,,,,
13,0.78,No,0.80,0.00,820.00,,,,,,,,,,,,,,,
14,0.73,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
15,0.41,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
16,0.49,No,0.14,0.00,820.00,,,,,,,,,,,,,,,
17,0.94,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
18,0.02,Yes,0.94,20000.00,10820.00,,,,,,,,,,,,,,,
19,0.43,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
20,0.34,No,0.44,0.00,820.00,,,,,,,,,,,,,,,
21,0.73,No,0.00,0.00,820.00,,,,,,,,,,,,,,,
22,0.78,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
23,0.83,No,0.40,0.00,820.00,,,,,,,,,,,,,,,
24,0.01,Yes,0.58,8000.00,8820.00,,,,,,,,,,,,,,,
25,0.17,Yes,0.28,2000.00,2820.00,,,,,,,,,,,,,,,
26,0.27,Yes,0.47,4000.00,4820.00,,,,,,,,,,,,,,,
27,0.94,No,0.44,0.00,820.00,,,,,,,,,,,,,,,
28,0.01,Yes,0.64,12000.00,10820.00,,,,,,,,,,,,,,,
29,0.66,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
30,0.16,Yes,0.64,12000.00,10820.00,,,,,,,,,,,,,,,
31,0.77,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
32,0.32,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
33,0.16,Yes,0.83,20000.00,10820.00,,,,,,,,,,,,,,,
34,0.29,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
35,0.79,No,0.76,0.00,820.00,,,,,,,,,,,,,,,
36,0.74,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
37,0.23,Yes,0.70,12000.00,10820.00,,,,,,,,,,,,,,,
38,0.53,No,0.18,0.00,820.00,,,,,,,,,,,,,,,
39,0.42,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
40,0.46,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
41,0.63,No,0.41,0.00,820.00,,,,,,,,,,,,,,,
42,0.11,Yes,0.34,4000.00,4820.00,,,,,,,,,,,,,,,
43,0.81,No,0.50,0.00,820.00,,,,,,,,,,,,,,,
44,0.45,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
45,0.36,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
46,0.31,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
47,0.89,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
48,0.26,Yes,0.70,12000.00,10820.00,,,,,,,,,,,,,,,
49,0.79,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
50,0.20,Yes,0.37,4000.00,4820.00,,,,,,,,,,,,,,,
51,0.47,No,0.74,0.00,820.00,,,,,,,,,,,,,,,
52,0.29,Yes,0.08,2000.00,2820.00,,,,,,,,,,,,,,,
53,0.25,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
54,0.87,No,0.11,0.00,820.00,,,,,,,,,,,,,,,
55,0.03,Yes,0.68,12000.00,10820.00,,,,,,,,,,,,,,,
56,0.93,No,0.20,0.00,820.00,,,,,,,,,,,,,,,
57,0.31,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
58,0.79,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
59,0.60,No,0.48,0.00,820.00,,,,,,,,,,,,,,,
60,0.87,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
61,0.55,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
62,0.81,No,0.49,0.00,820.00,,,,,,,,,,,,,,,
63,0.09,Yes,0.63,12000.00,10820.00,,,,,,,,,,,,,,,
64,0.45,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
65,0.63,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
66,0.08,Yes,0.14,2000.00,2820.00,,,,,,,,,,,,,,,
67,1.00,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
68,0.85,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
69,0.61,No,0.83,0.00,820.00,,,,,,,,,,,,,,,
70,0.94,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
71,0.48,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
72,0.12,Yes,0.98,20000.00,10820.00,,,,,,,,,,,,,,,
73,0.46,No,0.18,0.00,820.00,,,,,,,,,,,,,,,
74,0.39,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
75,0.88,No,0.68,0.00,820.00,,,,,,,,,,,,,,,
76,0.88,No,0.73,0.00,820.00,,,,,,,,,,,,,,,
77,0.13,Yes,0.62,12000.00,10820.00,,,,,,,,,,,,,,,
78,0.11,Yes,0.47,4000.00,4820.00,,,,,,,,,,,,,,,
79,0.85,No,0.68,0.00,820.00,,,,,,,,,,,,,,,
80,0.75,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
81,0.02,Yes,0.86,20000.00,10820.00,,,,,,,,,,,,,,,
82,0.69,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
83,0.18,Yes,0.24,2000.00,2820.00,,,,,,,,,,,,,,,
84,0.50,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
85,0.91,No,0.90,0.00,820.00,,,,,,,,,,,,,,,
86,0.24,Yes,0.04,2000.00,2820.00,,,,,,,,,,,,,,,
87,0.66,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
88,0.95,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
89,0.75,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
90,0.36,No,0.05,0.00,820.00,,,,,,,,,,,,,,,
91,0.35,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
92,0.39,No,0.14,0.00,820.00,,,,,,,,,,,,,,,
93,0.80,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
94,0.70,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
95,0.49,No,0.38,0.00,820.00,,,,,,,,,,,,,,,
96,0.64,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
97,0.88,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
98,0.93,No,0.25,0.00,820.00,,,,,,,,,,,,,,,
99,0.80,No,0.98,0.00,820.00,,,,,,,,,,,,,,,
100,0.32,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
101,0.37,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
102,0.82,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
103,0.20,Yes,0.02,2000.00,2820.00,,,,,,,,,,,,,,,
104,0.67,No,0.29,0.00,820.00,,,,,,,,,,,,,,,
105,0.65,No,0.64,0.00,820.00,,,,,,,,,,,,,,,
106,0.61,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
107,0.18,Yes,0.35,4000.00,4820.00,,,,,,,,,,,,,,,
108,0.23,Yes,0.10,2000.00,2820.00,,,,,,,,,,,,,,,
109,0.14,Yes,0.73,12000.00,10820.00,,,,,,,,,,,,,,,
110,0.95,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
111,0.25,Yes,0.41,4000.00,4820.00,,,,,,,,,,,,,,,
112,0.86,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
113,0.58,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
114,0.17,Yes,0.89,20000.00,10820.00,,,,,,,,,,,,,,,
115,0.44,No,0.43,0.00,820.00,,,,,,,,,,,,,,,
116,0.44,No,0.26,0.00,820.00,,,,,,,,,,,,,,,
117,0.34,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
118,0.62,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
119,0.43,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
120,0.94,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
121,0.42,No,0.18,0.00,820.00,,,,,,,,,,,,,,,
122,0.74,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
123,0.90,No,0.04,0.00,820.00,,,,,,,,,,,,,,,
124,0.07,Yes,0.17,2000.00,2820.00,,,,,,,,,,,,,,,
125,0.43,No,0.78,0.00,820.00,,,,,,,,,,,,,,,
126,0.18,Yes,0.41,4000.00,4820.00,,,,,,,,,,,,,,,
127,0.12,Yes,0.94,20000.00,10820.00,,,,,,,,,,,,,,,
128,0.73,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
129,0.25,Yes,0.77,12000.00,10820.00,,,,,,,,,,,,,,,
130,0.40,No,0.12,0.00,820.00,,,,,,,,,,,,,,,
131,0.57,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
132,0.67,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
133,0.85,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
134,0.11,Yes,0.39,4000.00,4820.00,,,,,,,,,,,,,,,
135,0.57,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
136,0.74,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
137,0.75,No,0.99,0.00,820.00,,,,,,,,,,,,,,,
138,0.43,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
139,0.56,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
140,0.61,No,0.80,0.00,820.00,,,,,,,,,,,,,,,
141,0.87,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
142,0.45,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
143,0.64,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
144,0.86,No,0.07,0.00,820.00,,,,,,,,,,,,,,,
145,0.48,No,0.11,0.00,820.00,,,,,,,,,,,,,,,
146,0.49,No,0.90,0.00,820.00,,,,,,,,,,,,,,,
147,0.71,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
148,0.90,No,0.05,0.00,820.00,,,,,,,,,,,,,,,
149,0.94,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
150,0.17,Yes,0.03,2000.00,2820.00,,,,,,,,,,,,,,,
151,0.02,Yes,0.25,2000.00,2820.00,,,,,,,,,,,,,,,
152,0.47,No,0.59,0.00,820.00,,,,,,,,,,,,,,,
153,0.99,No,0.32,0.00,820.00,,,,,,,,,,,,,,,
154,0.92,No,0.28,0.00,820.00,,,,,,,,,,,,,,,
155,0.88,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
156,0.98,No,0.91,0.00,820.00,,,,,,,,,,,,,,,
157,0.06,Yes,0.08,2000.00,2820.00,,,,,,,,,,,,,,,
158,0.56,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
159,0.78,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
160,0.34,No,0.82,0.00,820.00,,,,,,,,,,,,,,,
161,0.10,Yes,0.37,4000.00,4820.00,,,,,,,,,,,,,,,
162,0.90,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
163,0.82,No,0.62,0.00,820.00,,,,,,,,,,,,,,,
164,0.49,No,0.56,0.00,820.00,,,,,,,,,,,,,,,
165,0.75,No,0.21,0.00,820.00,,,,,,,,,,,,,,,
166,0.88,No,0.61,0.00,820.00,,,,,,,,,,,,,,,
167,0.27,Yes,0.62,12000.00,10820.00,,,,,,,,,,,,,,,
168,0.99,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
169,0.25,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
170,0.13,Yes,0.42,4000.00,4820.00,,,,,,,,,,,,,,,
171,0.86,No,0.72,0.00,820.00,,,,,,,,,,,,,,,
172,0.40,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
173,0.98,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
174,0.79,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
175,0.68,No,0.34,0.00,820.00,,,,,,,,,,,,,,,
176,0.54,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
177,0.04,Yes,0.50,4000.00,4820.00,,,,,,,,,,,,,,,
178,0.96,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
179,0.96,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
180,0.31,No,0.63,0.00,820.00,,,,,,,,,,,,,,,
181,0.71,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
182,0.72,No,0.57,0.00,820.00,,,,,,,,,,,,,,,
183,0.29,Yes,0.57,8000.00,8820.00,,,,,,,,,,,,,,,
184,0.42,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
185,0.49,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
186,0.40,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
187,0.29,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
188,0.10,Yes,0.66,12000.00,10820.00,,,,,,,,,,,,,,,
189,0.07,Yes,0.96,20000.00,10820.00,,,,,,,,,,,,,,,
190,0.53,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
191,0.32,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
192,0.59,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
193,0.75,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
194,0.46,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
195,0.54,No,0.08,0.00,820.00,,,,,,,,,,,,,,,
196,0.49,No,0.06,0.00,820.00,,,,,,,,,,,,,,,
197,0.81,No,0.84,0.00,820.00,,,,,,,,,,,,,,,
198,0.87,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
199,0.49,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
200,0.31,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
201,0.39,No,0.65,0.00,820.00,,,,,,,,,,,,,,,
202,0.22,Yes,0.97,20000.00,10820.00,,,,,,,,,,,,,,,
203,0.08,Yes,0.22,2000.00,2820.00,,,,,,,,,,,,,,,
204,0.57,No,0.67,0.00,820.00,,,,,,,,,,,,,,,
205,0.57,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
206,0.10,Yes,0.79,12000.00,10820.00,,,,,,,,,,,,,,,
207,0.63,No,0.41,0.00,820.00,,,,,,,,,,,,,,,
208,0.10,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
209,0.06,Yes,0.61,8000.00,8820.00,,,,,,,,,,,,,,,
210,0.77,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
211,0.09,Yes,0.95,20000.00,10820.00,,,,,,,,,,,,,,,
212,0.61,No,0.60,0.00,820.00,,,,,,,,,,,,,,,
213,0.59,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
214,0.23,Yes,0.67,12000.00,10820.00,,,,,,,,,,,,,,,
215,0.34,No,0.93,0.00,820.00,,,,,,,,,,,,,,,
216,0.60,No,0.69,0.00,820.00,,,,,,,,,,,,,,,
217,0.33,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
218,0.47,No,0.20,0.00,820.00,,,,,,,,,,,,,,,
219,0.77,No,0.52,0.00,820.00,,,,,,,,,,,,,,,
220,0.76,No,0.95,0.00,820.00,,,,,,,,,,,,,,,
221,0.21,Yes,0.35,4000.00,4820.00,,,,,,,,,,,,,,,
222,0.35,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
223,0.71,No,0.54,0.00,820.00,,,,,,,,,,,,,,,
224,0.03,Yes,0.31,2000.00,2820.00,,,,,,,,,,,,,,,
225,0.83,No,0.01,0.00,820.00,,,,,,,,,,,,,,,
226,0.41,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
227,0.00,Yes,0.71,12000.00,10820.00,,,,,,,,,,,,,,,
228,0.50,No,0.42,0.00,820.00,,,,,,,,,,,,,,,
229,0.54,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
230,0.99,No,0.83,0.00,820.00,,,,,,,,,,,,,,,
231,0.14,Yes,0.58,8000.00,8820.00,,,,,,,,,,,,,,,
232,0.06,Yes,0.89,20000.00,10820.00,,,,,,,,,,,,,,,
233,0.53,No,0.71,0.00,820.00,,,,,,,,,,,,,,,
234,0.23,Yes,0.74,12000.00,10820.00,,,,,,,,,,,,,,,
235,0.42,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
236,0.25,Yes,0.87,20000.00,10820.00,,,,,,,,,,,,,,,
237,0.52,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
238,0.62,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
239,0.73,No,0.70,0.00,820.00,,,,,,,,,,,,,,,
240,0.33,No,0.45,0.00,820.00,,,,,,,,,,,,,,,
241,1.00,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
242,0.39,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
243,0.23,Yes,0.12,2000.00,2820.00,,,,,,,,,,,,,,,
244,0.52,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
245,0.83,No,0.96,0.00,820.00,,,,,,,,,,,,,,,
246,0.67,No,0.22,0.00,820.00,,,,,,,,,,,,,,,
247,0.46,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
248,0.99,No,0.34,0.00,820.00,,,,,,,,,,,,,,,
249,0.64,No,0.21,0.00,820.00,,,,,,,,,,,,,,,
250,0.39,No,0.48,0.00,820.00,,,,,,,,,,,,,,,
251,0.01,Yes,0.19,2000.00,2820.00,,,,,,,,,,,,,,,
252,0.99,No,0.18,0.00,820.00,,,,,,,,,,,,,,,
253,0.81,No,0.85,0.00,820.00,,,,,,,,,,,,,,,
254,0.18,Yes,0.62,12000.00,10820.00,,,,,,,,,,,,,,,
255,0.95,No,0.86,0.00,820.00,,,,,,,,,,,,,,,
256,0.86,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
257,0.61,No,0.74,0.00,820.00,,,,,,,,,,,,,,,
258,0.10,Yes,0.98,20000.00,10820.00,,,,,,,,,,,,,,,
259,0.13,Yes,0.61,12000.00,10820.00,,,,,,,,,,,,,,,
260,0.71,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
261,0.27,Yes,0.85,20000.00,10820.00,,,,,,,,,,,,,,,
262,0.85,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
263,0.85,No,0.53,0.00,820.00,,,,,,,,,,,,,,,
264,0.77,No,0.55,0.00,820.00,,,,,,,,,,,,,,,
265,0.93,No,0.15,0.00,820.00,,,,,,,,,,,,,,,
266,0.47,No,0.66,0.00,820.00,,,,,,,,,,,,,,,
267,0.36,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
268,0.41,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
269,0.69,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
270,0.55,No,0.92,0.00,820.00,,,,,,,,,,,,,,,
271,0.61,No,0.30,0.00,820.00,,,,,,,,,,,,,,,
272,0.09,Yes,0.77,12000.00,10820.00,,,,,,,,,,,,,,,
273,0.15,Yes,0.88,20000.00,10820.00,,,,,,,,,,,,,,,
274,0.64,No,0.58,0.00,820.00,,,,,,,,,,,,,,,
275,0.43,No,0.16,0.00,820.00,,,,,,,,,,,,,,,
276,0.92,No,0.44,0.00,820.00,,,,,,,,,,,,,,,
277,0.93,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
278,0.21,Yes,0.20,2000.00,2820.00,,,,,,,,,,,,,,,
279,0.52,No,0.75,0.00,820.00,,,,,,,,,,,,,,,
280,0.92,No,0.61,0.00,820.00,,,,,,,,,,,,,,,
281,0.24,Yes,0.99,20000.00,10820.00,,,,,,,,,,,,,,,
282,0.64,No,0.47,0.00,820.00,,,,,,,,,,,,,,,
283,0.36,No,0.85,0.00,820.00,,,,,,,,,,,,,,,
284,0.07,Yes,0.75,12000.00,10820.00,,,,,,,,,,,,,,,
285,0.53,No,0.44,0.00,820.00,,,,,,,,,,,,,,,
286,0.57,No,0.74,0.00,820.00,,,,,,,,,,,,,,,
287,0.03,Yes,0.88,20000.00,10820.00,,,,,,,,,,,,,,,
288,0.16,Yes,0.07,2000.00,2820.00,,,,,,,,,,,,,,,
289,0.37,No,0.94,0.00,820.00,,,,,,,,,,,,,,,
290,0.17,Yes,0.44,4000.00,4820.00,,,,,,,,,,,,,,,
291,0.12,Yes,0.81,20000.00,10820.00,,,,,,,,,,,,,,,
292,0.09,Yes,0.91,20000.00,10820.00,,,,,,,,,,,,,,,
293,0.82,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
294,0.29,Yes,0.97,20000.00,10820.00,,,,,,,,,,,,,,,
295,0.07,Yes,0.98,20000.00,10820.00,,,,,,,,,,,,,,,
296,0.21,Yes,0.06,2000.00,2820.00,,,,,,,,,,,,,,,
297,0.40,No,0.31,0.00,820.00,,,,,,,,,,,,,,,
298,0.56,No,0.19,0.00,820.00,,,,,,,,,,,,,,,
299,0.50,No,0.24,0.00,820.00,,,,,,,,,,,,,,,
300,0.64,No,0.97,0.00,820.00,,,,,,,,,,,,,,,
301,0.65,No,0.09,0.00,820.00,,,,,,,,,,,,,,,
302,0.79,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
303,0.75,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
304,0.87,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
305,0.25,Yes,0.89,20000.00,10820.00,,,,,,,,,,,,,,,
306,0.19,Yes,0.80,12000.00,10820.00,,,,,,,,,,,,,,,
307,0.81,No,0.33,0.00,820.00,,,,,,,,,,,,,,,
308,0.25,Yes,0.10,2000.00,2820.00,,,,,,,,,,,,,,,
309,0.60,No,0.61,0.00,820.00,,,,,,,,,,,,,,,
310,0.51,No,0.13,0.00,820.00,,,,,,,,,,,,,,,
311,0.31,No,0.02,0.00,820.00,,,,,,,,,,,,,,,
312,0.80,No,0.63,0.00,820.00,,,,,,,,,,,,,,,
313,0.88,No,0.37,0.00,820.00,,,,,,,,,,,,,,,
314,0.72,No,0.07,0.00,820.00,,,,,,,,,,,,,,,
315,0.78,No,0.89,0.00,820.00,,,,,,,,,,,,,,,
316,0.44,No,0.17,0.00,820.00,,,,,,,,,,,,,,,
317,0.00,Yes,0.00,2000.00,2820.00,,,,,,,,,,,,,,,
318,0.49,No,0.77,0.00,820.00,,,,,,,,,,,,,,,
319,0.78,No,0.35,0.00,820.00,,,,,,,,,,,,,,,
320,0.19,Yes,0.09,2000.00,2820.00,,,,,,,,,,,,,,,
321,0.53,No,0.10,0.00,820.00,,,,,,,,,,,,,,,
322,0.17,Yes,0.12,2000.00,2820.00,,,,,,,,,,,,,,,
323,0.54,No,0.79,0.00,820.00,,,,,,,,,,,,,,,
324,0.78,No,0.36,0.00,820.00,,,,,,,,,,,,,,,
325,0.52,No,0.88,0.00,820.00,,,,,,,,,,,,,,,
326,0.29,Yes,0.70,12000.00,10820.00,,,,,,,,,,,,,,,
